"","GEO.NAME","ALT.GEO.CODE","NOC","TOT","digital","high.tech","pct"
"2113","Lethbridge","48810","Software engineers and designers",30,1,0,2.38095238095238
"2114","Lethbridge","48810","Telecommunications line and cable
workers",35,1,0,2.77777777777778
"2115","Lethbridge","48810","Web designers and developers",40,1,0,3.17460317460317
"2116","Lethbridge","48810","Mechanical engineers",50,0,1,3.96825396825397
"2117","Lethbridge","48810","Technical occupations in geomatics
and meteorology",50,0,1,3.96825396825397
"2118","Lethbridge","48810","Computer and information systems
managers",55,1,0,4.36507936507936
"2119","Lethbridge","48810","Electrical and electronics
engineers",60,1,0,4.76190476190476
"2120","Lethbridge","48810","User support technicians",65,1,0,5.15873015873016
"2121","Lethbridge","48810","Telecommunications installation and
repair workers",65,1,0,5.15873015873016
"2122","Lethbridge","48810","Electrical and electronics
engineering technologists and
technicians",90,0,1,7.14285714285714
"2123","Lethbridge","48810","Computer programmers and
interactive media developers",115,1,0,9.12698412698413
"2124","Lethbridge","48810","Computer network technicians",150,1,0,11.9047619047619
"2125","Lethbridge","48810","Civil engineers",160,0,1,12.6984126984127
"2126","Lethbridge","48810","Information systems analysts and
consultants",170,1,0,13.4920634920635
"2127","Okotoks","48820","Geological engineers",10,0,1,1.40845070422535
"2128","Okotoks","48820","Computer engineers (except software
engineers and designers)",10,1,0,1.40845070422535
"2129","Okotoks","48820","Industrial designers",10,0,1,1.40845070422535
"2130","Okotoks","48820","Technical occupations in geomatics
and meteorology",10,0,1,1.40845070422535
"2131","Okotoks","48820","Chemical engineers",15,0,1,2.11267605633803
"2132","Okotoks","48820","Database analysts and data
administrators",15,1,0,2.11267605633803
"2133","Okotoks","48820","Software engineers and designers",15,1,0,2.11267605633803
"2134","Okotoks","48820","Telecommunications line and cable
workers",15,1,0,2.11267605633803
"2135","Okotoks","48820","Telecommunications installation and
repair workers",15,1,0,2.11267605633803
"2136","Okotoks","48820","Mining engineers",20,0,1,2.8169014084507
"2137","Okotoks","48820","Web designers and developers",20,1,0,2.8169014084507
"2138","Okotoks","48820","Telecommunication carriers managers",25,1,0,3.52112676056338
"2139","Okotoks","48820","Mechanical engineers",25,0,1,3.52112676056338
"2140","Okotoks","48820","User support technicians",25,1,0,3.52112676056338
"2141","Okotoks","48820","Computer programmers and
interactive media developers",30,1,0,4.22535211267606
"2142","Okotoks","48820","Computer network technicians",30,1,0,4.22535211267606
"2143","Okotoks","48820","Electrical and electronics
engineering technologists and
technicians",35,0,1,4.92957746478873
"2144","Okotoks","48820","Engineering managers",45,0,1,6.33802816901408
"2145","Okotoks","48820","Civil engineers",45,0,1,6.33802816901408
"2146","Okotoks","48820","Electrical and electronics
engineers",45,1,0,6.33802816901408
"2147","Okotoks","48820","Petroleum engineers",60,0,1,8.45070422535211
"2148","Okotoks","48820","Computer and information systems
managers",70,1,0,9.85915492957746
"2149","Okotoks","48820","Information systems analysts and
consultants",120,1,0,16.9014084507042
"2150","High River","48821","Mechanical engineers",10,0,1,5.40540540540541
"2151","High River","48821","Electrical and electronics
engineers",10,1,0,5.40540540540541
"2152","High River","48821","Petroleum engineers",10,0,1,5.40540540540541
"2153","High River","48821","Computer engineers (except software
engineers and designers)",10,1,0,5.40540540540541
"2154","High River","48821","Information systems analysts and
consultants",10,1,0,5.40540540540541
"2155","High River","48821","Database analysts and data
administrators",10,1,0,5.40540540540541
"2156","High River","48821","Telecommunications installation and
repair workers",10,1,0,5.40540540540541
"2157","High River","48821","Engineering managers",15,0,1,8.10810810810811
"2158","High River","48821","Civil engineers",15,0,1,8.10810810810811
"2159","High River","48821","Computer network technicians",15,1,0,8.10810810810811
"2160","High River","48821","Electrical and electronics
engineering technologists and
technicians",20,0,1,10.8108108108108
"2161","High River","48821","User support technicians",20,1,0,10.8108108108108
"2162","High River","48821","Computer and information systems
managers",30,1,0,16.2162162162162
"2163","Calgary","48825","Cable television service and
maintenance technicians",15,0,1,0.0238189757840413
"2164","Calgary","48825","Aerospace engineers",60,0,1,0.0952759031361651
"2165","Calgary","48825","Physicists and astronomers",90,0,1,0.142913854704248
"2166","Calgary","48825","Broadcast technicians",135,1,0,0.214370782056372
"2167","Calgary","48825","Other professional engineers,
n.e.c.",155,0,1,0.246129416435093
"2168","Calgary","48825","Metallurgical and materials
engineers",270,0,1,0.428741564112743
"2169","Calgary","48825","Mathematicians, statisticians and
actuaries",315,1,0,0.500198491464867
"2170","Calgary","48825","Industrial designers",330,0,1,0.524017467248908
"2171","Calgary","48825","Audio and video recording
technicians",345,0,1,0.54783644303295
"2172","Calgary","48825","Mining engineers",350,0,1,0.55577610162763
"2173","Calgary","48825","Geological engineers",365,0,1,0.579595077411671
"2174","Calgary","48825","Information systems testing
technicians",370,1,0,0.587534736006352
"2175","Calgary","48825","Telecommunications line and cable
workers",435,1,0,0.690750297737197
"2176","Calgary","48825","Telecommunication carriers managers",730,1,0,1.15919015482334
"2177","Calgary","48825","Web designers and developers",885,1,0,1.40531957125844
"2178","Calgary","48825","Technical occupations in geomatics
and meteorology",990,0,1,1.57205240174672
"2179","Calgary","48825","Telecommunications installation and
repair workers",1095,1,0,1.73878523223501
"2180","Calgary","48825","Computer engineers (except software
engineers and designers)",1225,1,0,1.94521635569671
"2181","Calgary","48825","Database analysts and data
administrators",1365,1,0,2.16752679634776
"2182","Calgary","48825","Engineering managers",1955,0,1,3.10440651052005
"2183","Calgary","48825","Electrical and electronics
engineering technologists and
technicians",2080,0,1,3.30289797538706
"2184","Calgary","48825","User support technicians",2130,1,0,3.38229456133386
"2185","Calgary","48825","Software engineers and designers",2185,1,0,3.46963080587535
"2186","Calgary","48825","Chemical engineers",2770,0,1,4.39857086145296
"2187","Calgary","48825","Computer and information systems
managers",3365,1,0,5.34339023421993
"2188","Calgary","48825","Computer network technicians",3600,1,0,5.71655418816991
"2189","Calgary","48825","Computer programmers and
interactive media developers",4415,1,0,7.01071853910282
"2190","Calgary","48825","Electrical and electronics
engineers",4585,1,0,7.28066693132195
"2191","Calgary","48825","Mechanical engineers",5325,0,1,8.45573640333466
"2192","Calgary","48825","Civil engineers",5350,0,1,8.49543469630806
"2193","Calgary","48825","Petroleum engineers",5530,0,1,8.78126240571655
"2194","Calgary","48825","Information systems analysts and
consultants",10160,1,0,16.1333862643906
"2195","Strathmore","48826","Civil engineers",10,0,1,9.09090909090909
"2196","Strathmore","48826","Mechanical engineers",10,0,1,9.09090909090909
"2197","Strathmore","48826","Database analysts and data
administrators",10,1,0,9.09090909090909
"2198","Strathmore","48826","Web designers and developers",10,1,0,9.09090909090909
"2199","Strathmore","48826","Technical occupations in geomatics
and meteorology",10,0,1,9.09090909090909
"2200","Strathmore","48826","Computer network technicians",10,1,0,9.09090909090909
"2201","Strathmore","48826","User support technicians",10,1,0,9.09090909090909
"2202","Strathmore","48826","Telecommunications installation and
repair workers",10,1,0,9.09090909090909
"2203","Strathmore","48826","Information systems analysts and
consultants",30,1,0,27.2727272727273
"2204","Canmore","48828","Engineering managers",10,0,1,3.50877192982456
"2205","Canmore","48828","Chemical engineers",10,0,1,3.50877192982456
"2206","Canmore","48828","Petroleum engineers",10,0,1,3.50877192982456
"2207","Canmore","48828","Other professional engineers,
n.e.c.",10,0,1,3.50877192982456
"2208","Canmore","48828","Web designers and developers",10,1,0,3.50877192982456
"2209","Canmore","48828","Audio and video recording
technicians",10,0,1,3.50877192982456
"2210","Canmore","48828","Mechanical engineers",15,0,1,5.26315789473684
"2211","Canmore","48828","Electrical and electronics
engineers",15,1,0,5.26315789473684
"2212","Canmore","48828","Software engineers and designers",15,1,0,5.26315789473684
"2213","Canmore","48828","Electrical and electronics
engineering technologists and
technicians",15,0,1,5.26315789473684
"2214","Canmore","48828","Computer and information systems
managers",20,1,0,7.01754385964912
"2215","Canmore","48828","Technical occupations in geomatics
and meteorology",20,0,1,7.01754385964912
"2216","Canmore","48828","Computer network technicians",20,1,0,7.01754385964912
"2217","Canmore","48828","Computer programmers and
interactive media developers",25,1,0,8.7719298245614
"2218","Canmore","48828","Information systems analysts and
consultants",30,1,0,10.5263157894737
"2219","Canmore","48828","Civil engineers",50,0,1,17.5438596491228
"2220","Red Deer","48830","Telecommunication carriers managers",10,1,0,0.649350649350649
"2221","Red Deer","48830","Metallurgical and materials
engineers",10,0,1,0.649350649350649
"2222","Red Deer","48830","Information systems testing
technicians",10,1,0,0.649350649350649
"2223","Red Deer","48830","Geological engineers",15,0,1,0.974025974025974
"2224","Red Deer","48830","Computer engineers (except software
engineers and designers)",15,1,0,0.974025974025974
"2225","Red Deer","48830","Other professional engineers,
n.e.c.",15,0,1,0.974025974025974
"2226","Red Deer","48830","Software engineers and designers",15,1,0,0.974025974025974
"2227","Red Deer","48830","Database analysts and data
administrators",20,1,0,1.2987012987013
"2228","Red Deer","48830","Web designers and developers",25,1,0,1.62337662337662
"2229","Red Deer","48830","Telecommunications line and cable
workers",35,1,0,2.27272727272727
"2230","Red Deer","48830","Petroleum engineers",40,0,1,2.5974025974026
"2231","Red Deer","48830","Engineering managers",45,0,1,2.92207792207792
"2232","Red Deer","48830","Computer and information systems
managers",45,1,0,2.92207792207792
"2233","Red Deer","48830","Technical occupations in geomatics
and meteorology",50,0,1,3.24675324675325
"2234","Red Deer","48830","Electrical and electronics
engineers",65,1,0,4.22077922077922
"2235","Red Deer","48830","Telecommunications installation and
repair workers",70,1,0,4.54545454545455
"2236","Red Deer","48830","Computer programmers and
interactive media developers",75,1,0,4.87012987012987
"2237","Red Deer","48830","User support technicians",75,1,0,4.87012987012987
"2238","Red Deer","48830","Mechanical engineers",100,0,1,6.49350649350649
"2239","Red Deer","48830","Chemical engineers",115,0,1,7.46753246753247
"2240","Red Deer","48830","Computer network technicians",125,1,0,8.11688311688312
"2241","Red Deer","48830","Information systems analysts and
consultants",180,1,0,11.6883116883117
"2242","Red Deer","48830","Electrical and electronics
engineering technologists and
technicians",185,0,1,12.012987012987
"2243","Red Deer","48830","Civil engineers",200,0,1,12.987012987013
"2244","Sylvan Lake","48831","Telecommunication carriers managers",10,1,0,6.06060606060606
"2245","Sylvan Lake","48831","Engineering managers",10,0,1,6.06060606060606
"2246","Sylvan Lake","48831","Civil engineers",10,0,1,6.06060606060606
"2247","Sylvan Lake","48831","Electrical and electronics
engineers",10,1,0,6.06060606060606
"2248","Sylvan Lake","48831","Chemical engineers",10,0,1,6.06060606060606
"2249","Sylvan Lake","48831","Information systems analysts and
consultants",10,1,0,6.06060606060606
"2250","Sylvan Lake","48831","Software engineers and designers",10,1,0,6.06060606060606
"2251","Sylvan Lake","48831","Computer programmers and
interactive media developers",10,1,0,6.06060606060606
"2252","Sylvan Lake","48831","Web designers and developers",10,1,0,6.06060606060606
"2253","Sylvan Lake","48831","Industrial designers",10,0,1,6.06060606060606
"2254","Sylvan Lake","48831","Computer network technicians",15,1,0,9.09090909090909
"2255","Sylvan Lake","48831","Telecommunications line and cable
workers",15,1,0,9.09090909090909
"2256","Sylvan Lake","48831","Telecommunications installation and
repair workers",15,1,0,9.09090909090909
"2257","Sylvan Lake","48831","Electrical and electronics
engineering technologists and
technicians",20,0,1,12.1212121212121
"2258","Lacombe","48832","Telecommunication carriers managers",10,1,0,7.69230769230769
"2259","Lacombe","48832","Engineering managers",10,0,1,7.69230769230769
"2260","Lacombe","48832","Civil engineers",10,0,1,7.69230769230769
"2261","Lacombe","48832","Electrical and electronics
engineers",10,1,0,7.69230769230769
"2262","Lacombe","48832","Metallurgical and materials
engineers",10,0,1,7.69230769230769
"2263","Lacombe","48832","Petroleum engineers",10,0,1,7.69230769230769
"2264","Lacombe","48832","Information systems analysts and
consultants",10,1,0,7.69230769230769
"2265","Lacombe","48832","Computer programmers and
interactive media developers",10,1,0,7.69230769230769
"2266","Lacombe","48832","Computer network technicians",10,1,0,7.69230769230769
"2267","Lacombe","48832","User support technicians",10,1,0,7.69230769230769
"2268","Lacombe","48832","Telecommunications installation and
repair workers",10,1,0,7.69230769230769
"2269","Lacombe","48832","Computer and information systems
managers",20,1,0,15.3846153846154
"2270","Camrose","48833","Telecommunication carriers managers",10,1,0,6.45161290322581
"2271","Camrose","48833","Mechanical engineers",10,0,1,6.45161290322581
"2272","Camrose","48833","Electrical and electronics
engineers",10,1,0,6.45161290322581
"2273","Camrose","48833","Chemical engineers",10,0,1,6.45161290322581
"2274","Camrose","48833","Mining engineers",10,0,1,6.45161290322581
"2275","Camrose","48833","Petroleum engineers",10,0,1,6.45161290322581
"2276","Camrose","48833","Software engineers and designers",10,1,0,6.45161290322581
"2277","Camrose","48833","Computer programmers and
interactive media developers",10,1,0,6.45161290322581
"2278","Camrose","48833","Electrical and electronics
engineering technologists and
technicians",10,0,1,6.45161290322581
"2279","Camrose","48833","Technical occupations in geomatics
and meteorology",10,0,1,6.45161290322581
"2280","Camrose","48833","Computer network technicians",10,1,0,6.45161290322581
"2281","Camrose","48833","Audio and video recording
technicians",10,0,1,6.45161290322581
"2282","Camrose","48833","User support technicians",15,1,0,9.67741935483871
"2283","Camrose","48833","Information systems analysts and
consultants",20,1,0,12.9032258064516
"2284","Edmonton","48835","Cable television service and
maintenance technicians",15,0,1,0.0436554132712456
"2285","Edmonton","48835","Aerospace engineers",25,0,1,0.0727590221187427
"2286","Edmonton","48835","Broadcast technicians",60,1,0,0.174621653084983
"2287","Edmonton","48835","Mining engineers",100,0,1,0.291036088474971
"2288","Edmonton","48835","Physicists and astronomers",110,0,1,0.320139697322468
"2289","Edmonton","48835","Other professional engineers,
n.e.c.",115,0,1,0.334691501746217
"2290","Edmonton","48835","Geological engineers",145,0,1,0.422002328288708
"2291","Edmonton","48835","Industrial designers",200,0,1,0.582072176949942
"2292","Edmonton","48835","Mathematicians, statisticians and
actuaries",210,1,0,0.611175785797439
"2293","Edmonton","48835","Information systems testing
technicians",260,1,0,0.756693830034924
"2294","Edmonton","48835","Audio and video recording
technicians",355,0,1,1.03317811408615
"2295","Edmonton","48835","Metallurgical and materials
engineers",365,0,1,1.06228172293364
"2296","Edmonton","48835","Telecommunications line and cable
workers",405,1,0,1.17869615832363
"2297","Edmonton","48835","Telecommunication carriers managers",425,1,0,1.23690337601863
"2298","Edmonton","48835","Technical occupations in geomatics
and meteorology",435,0,1,1.26600698486612
"2299","Edmonton","48835","Computer engineers (except software
engineers and designers)",605,1,0,1.76076833527357
"2300","Edmonton","48835","Database analysts and data
administrators",605,1,0,1.76076833527357
"2301","Edmonton","48835","Petroleum engineers",700,0,1,2.0372526193248
"2302","Edmonton","48835","Web designers and developers",700,1,0,2.0372526193248
"2303","Edmonton","48835","Software engineers and designers",910,1,0,2.64842840512224
"2304","Edmonton","48835","Engineering managers",925,0,1,2.69208381839348
"2305","Edmonton","48835","Telecommunications installation and
repair workers",945,1,0,2.75029103608848
"2306","Edmonton","48835","Chemical engineers",1030,0,1,2.9976717112922
"2307","Edmonton","48835","User support technicians",1090,1,0,3.17229336437718
"2308","Edmonton","48835","Electrical and electronics
engineering technologists and
technicians",1810,0,1,5.26775320139697
"2309","Edmonton","48835","Computer and information systems
managers",2110,1,0,6.14086146682189
"2310","Edmonton","48835","Computer network technicians",2250,1,0,6.54831199068685
"2311","Edmonton","48835","Computer programmers and
interactive media developers",2295,1,0,6.67927823050058
"2312","Edmonton","48835","Electrical and electronics
engineers",2475,1,0,7.20314318975553
"2313","Edmonton","48835","Mechanical engineers",2730,0,1,7.94528521536671
"2314","Edmonton","48835","Civil engineers",3865,0,1,11.2485448195576
"2315","Edmonton","48835","Information systems analysts and
consultants",6090,1,0,17.7240977881257
"2316","Lloydminster","48840","Telecommunication carriers managers",10,1,0,2.27272727272727
"2317","Lloydminster","48840","Geological engineers",10,0,1,2.27272727272727
"2318","Lloydminster","48840","Software engineers and designers",10,1,0,2.27272727272727
"2319","Lloydminster","48840","Technical occupations in geomatics
and meteorology",10,0,1,2.27272727272727
"2320","Lloydminster","48840","Information systems testing
technicians",10,1,0,2.27272727272727
"2321","Lloydminster","48840","Audio and video recording
technicians",10,0,1,2.27272727272727
"2322","Lloydminster","48840","Engineering managers",15,0,1,3.40909090909091
"2323","Lloydminster","48840","Computer programmers and
interactive media developers",15,1,0,3.40909090909091
"2324","Lloydminster","48840","User support technicians",15,1,0,3.40909090909091
"2325","Lloydminster","48840","Computer and information systems
managers",20,1,0,4.54545454545455
"2326","Lloydminster","48840","Telecommunications installation and
repair workers",20,1,0,4.54545454545455
"2327","Lloydminster","48840","Civil engineers",25,0,1,5.68181818181818
"2328","Lloydminster","48840","Petroleum engineers",25,0,1,5.68181818181818
"2329","Lloydminster","48840","Chemical engineers",30,0,1,6.81818181818182
"2330","Lloydminster","48840","Information systems analysts and
consultants",35,1,0,7.95454545454545
"2331","Lloydminster","48840","Electrical and electronics
engineering technologists and
technicians",35,0,1,7.95454545454545
"2332","Lloydminster","48840","Computer network technicians",40,1,0,9.09090909090909
"2333","Lloydminster","48840","Electrical and electronics
engineers",45,1,0,10.2272727272727
"2334","Lloydminster","48840","Mechanical engineers",60,0,1,13.6363636363636
"2335","Cold Lake","48845","Telecommunication carriers managers",10,1,0,4
"2336","Cold Lake","48845","Computer and information systems
managers",10,1,0,4
"2337","Cold Lake","48845","Electrical and electronics
engineers",10,1,0,4
"2338","Cold Lake","48845","Information systems analysts and
consultants",10,1,0,4
"2339","Cold Lake","48845","Software engineers and designers",10,1,0,4
"2340","Cold Lake","48845","Technical occupations in geomatics
and meteorology",10,0,1,4
"2341","Cold Lake","48845","Telecommunications line and cable
workers",10,1,0,4
"2342","Cold Lake","48845","Telecommunications installation and
repair workers",10,1,0,4
"2343","Cold Lake","48845","Chemical engineers",15,0,1,6
"2344","Cold Lake","48845","Aerospace engineers",15,0,1,6
"2345","Cold Lake","48845","User support technicians",15,1,0,6
"2346","Cold Lake","48845","Civil engineers",20,0,1,8
"2347","Cold Lake","48845","Mechanical engineers",25,0,1,10
"2348","Cold Lake","48845","Petroleum engineers",40,0,1,16
"2349","Cold Lake","48845","Electrical and electronics
engineering technologists and
technicians",40,0,1,16
"2350","Grande Prairie","48850","Computer and information systems
managers",10,1,0,1.26582278481013
"2351","Grande Prairie","48850","Aerospace engineers",10,0,1,1.26582278481013
"2352","Grande Prairie","48850","Database analysts and data
administrators",10,1,0,1.26582278481013
"2353","Grande Prairie","48850","Software engineers and designers",10,1,0,1.26582278481013
"2354","Grande Prairie","48850","Web designers and developers",10,1,0,1.26582278481013
"2355","Grande Prairie","48850","Industrial designers",10,0,1,1.26582278481013
"2356","Grande Prairie","48850","Engineering managers",15,0,1,1.89873417721519
"2357","Grande Prairie","48850","Electrical and electronics
engineers",15,1,0,1.89873417721519
"2358","Grande Prairie","48850","Metallurgical and materials
engineers",15,0,1,1.89873417721519
"2359","Grande Prairie","48850","Audio and video recording
technicians",15,0,1,1.89873417721519
"2360","Grande Prairie","48850","User support technicians",25,1,0,3.16455696202532
"2361","Grande Prairie","48850","Telecommunication carriers managers",30,1,0,3.79746835443038
"2362","Grande Prairie","48850","Chemical engineers",30,0,1,3.79746835443038
"2363","Grande Prairie","48850","Telecommunications line and cable
workers",30,1,0,3.79746835443038
"2364","Grande Prairie","48850","Mechanical engineers",40,0,1,5.06329113924051
"2365","Grande Prairie","48850","Computer programmers and
interactive media developers",40,1,0,5.06329113924051
"2366","Grande Prairie","48850","Petroleum engineers",45,0,1,5.69620253164557
"2367","Grande Prairie","48850","Computer network technicians",50,1,0,6.32911392405063
"2368","Grande Prairie","48850","Information systems analysts and
consultants",80,1,0,10.126582278481
"2369","Grande Prairie","48850","Telecommunications installation and
repair workers",80,1,0,10.126582278481
"2370","Grande Prairie","48850","Civil engineers",95,0,1,12.0253164556962
"2371","Grande Prairie","48850","Electrical and electronics
engineering technologists and
technicians",125,0,1,15.8227848101266
"2372","Wood Buffalo","48860","Telecommunication carriers managers",10,1,0,0.537634408602151
"2373","Wood Buffalo","48860","Database analysts and data
administrators",10,1,0,0.537634408602151
"2374","Wood Buffalo","48860","Computer programmers and
interactive media developers",10,1,0,0.537634408602151
"2375","Wood Buffalo","48860","Broadcast technicians",10,1,0,0.537634408602151
"2376","Wood Buffalo","48860","Computer engineers (except software
engineers and designers)",15,1,0,0.806451612903226
"2377","Wood Buffalo","48860","Software engineers and designers",15,1,0,0.806451612903226
"2378","Wood Buffalo","48860","Geological engineers",20,0,1,1.0752688172043
"2379","Wood Buffalo","48860","Technical occupations in geomatics
and meteorology",30,0,1,1.61290322580645
"2380","Wood Buffalo","48860","Telecommunications line and cable
workers",35,1,0,1.88172043010753
"2381","Wood Buffalo","48860","Computer and information systems
managers",45,1,0,2.41935483870968
"2382","Wood Buffalo","48860","Telecommunications installation and
repair workers",45,1,0,2.41935483870968
"2383","Wood Buffalo","48860","User support technicians",50,1,0,2.68817204301075
"2384","Wood Buffalo","48860","Electrical and electronics
engineering technologists and
technicians",55,0,1,2.95698924731183
"2385","Wood Buffalo","48860","Engineering managers",95,0,1,5.10752688172043
"2386","Wood Buffalo","48860","Computer network technicians",115,1,0,6.18279569892473
"2387","Wood Buffalo","48860","Civil engineers",120,0,1,6.45161290322581
"2388","Wood Buffalo","48860","Information systems analysts and
consultants",120,1,0,6.45161290322581
"2389","Wood Buffalo","48860","Chemical engineers",150,0,1,8.06451612903226
"2390","Wood Buffalo","48860","Mining engineers",150,0,1,8.06451612903226
"2391","Wood Buffalo","48860","Electrical and electronics
engineers",220,1,0,11.8279569892473
"2392","Wood Buffalo","48860","Mechanical engineers",245,0,1,13.1720430107527
"2393","Wood Buffalo","48860","Petroleum engineers",295,0,1,15.8602150537634
"2394","Wetaskiwin","48865","Computer and information systems
managers",10,1,0,15.3846153846154
"2395","Wetaskiwin","48865","Civil engineers",10,0,1,15.3846153846154
"2396","Wetaskiwin","48865","Computer engineers (except software
engineers and designers)",10,1,0,15.3846153846154
"2397","Wetaskiwin","48865","Telecommunications line and cable
workers",10,1,0,15.3846153846154
"2398","Wetaskiwin","48865","Telecommunications installation and
repair workers",10,1,0,15.3846153846154
"2399","Wetaskiwin","48865","Electrical and electronics
engineering technologists and
technicians",15,0,1,23.0769230769231
"2400","Cranbrook","59905","Engineering managers",10,0,1,3.92156862745098
"2401","Cranbrook","59905","Chemical engineers",10,0,1,3.92156862745098
"2402","Cranbrook","59905","Software engineers and designers",10,1,0,3.92156862745098
"2403","Cranbrook","59905","Computer programmers and
interactive media developers",10,1,0,3.92156862745098
"2404","Cranbrook","59905","Technical occupations in geomatics
and meteorology",10,0,1,3.92156862745098
"2405","Cranbrook","59905","Audio and video recording
technicians",10,0,1,3.92156862745098
"2406","Cranbrook","59905","Telecommunications installation and
repair workers",10,1,0,3.92156862745098
"2407","Cranbrook","59905","Civil engineers",15,0,1,5.88235294117647
"2408","Cranbrook","59905","Mechanical engineers",15,0,1,5.88235294117647
"2409","Cranbrook","59905","Electrical and electronics
engineers",15,1,0,5.88235294117647
"2410","Cranbrook","59905","Web designers and developers",15,1,0,5.88235294117647
"2411","Cranbrook","59905","User support technicians",15,1,0,5.88235294117647
"2412","Cranbrook","59905","Telecommunications line and cable
workers",15,1,0,5.88235294117647
"2413","Cranbrook","59905","Information systems analysts and
consultants",20,1,0,7.84313725490196
"2414","Cranbrook","59905","Electrical and electronics
engineering technologists and
technicians",20,0,1,7.84313725490196
"2415","Cranbrook","59905","Computer and information systems
managers",25,1,0,9.80392156862745
"2416","Cranbrook","59905","Computer network technicians",30,1,0,11.7647058823529
"2417","Nelson","59907","Other professional engineers,
n.e.c.",10,0,1,2.5974025974026
"2418","Nelson","59907","Database analysts and data
administrators",10,1,0,2.5974025974026
"2419","Nelson","59907","Broadcast technicians",10,1,0,2.5974025974026
"2420","Nelson","59907","Audio and video recording
technicians",10,0,1,2.5974025974026
"2421","Nelson","59907","Geological engineers",15,0,1,3.8961038961039
"2422","Nelson","59907","Computer engineers (except software
engineers and designers)",15,1,0,3.8961038961039
"2423","Nelson","59907","Electrical and electronics
engineering technologists and
technicians",15,0,1,3.8961038961039
"2424","Nelson","59907","Computer network technicians",15,1,0,3.8961038961039
"2425","Nelson","59907","Information systems analysts and
consultants",25,1,0,6.49350649350649
"2426","Nelson","59907","Software engineers and designers",25,1,0,6.49350649350649
"2427","Nelson","59907","Technical occupations in geomatics
and meteorology",25,0,1,6.49350649350649
"2428","Nelson","59907","Web designers and developers",30,1,0,7.79220779220779
"2429","Nelson","59907","Computer and information systems
managers",35,1,0,9.09090909090909
"2430","Nelson","59907","Mechanical engineers",45,0,1,11.6883116883117
"2431","Nelson","59907","Civil engineers",50,0,1,12.987012987013
"2432","Nelson","59907","Computer programmers and
interactive media developers",50,1,0,12.987012987013
"2433","Penticton","59913","Engineering managers",10,0,1,2.56410256410256
"2434","Penticton","59913","Computer engineers (except software
engineers and designers)",10,1,0,2.56410256410256
"2435","Penticton","59913","Other professional engineers,
n.e.c.",10,0,1,2.56410256410256
"2436","Penticton","59913","Technical occupations in geomatics
and meteorology",10,0,1,2.56410256410256
"2437","Penticton","59913","Telecommunications installation and
repair workers",15,1,0,3.84615384615385
"2438","Penticton","59913","Computer and information systems
managers",20,1,0,5.12820512820513
"2439","Penticton","59913","Electrical and electronics
engineers",20,1,0,5.12820512820513
"2440","Penticton","59913","Software engineers and designers",20,1,0,5.12820512820513
"2441","Penticton","59913","User support technicians",20,1,0,5.12820512820513
"2442","Penticton","59913","Mechanical engineers",25,0,1,6.41025641025641
"2443","Penticton","59913","Civil engineers",30,0,1,7.69230769230769
"2444","Penticton","59913","Web designers and developers",30,1,0,7.69230769230769
"2445","Penticton","59913","Computer network technicians",30,1,0,7.69230769230769
"2446","Penticton","59913","Electrical and electronics
engineering technologists and
technicians",40,0,1,10.2564102564103
"2447","Penticton","59913","Computer programmers and
interactive media developers",45,1,0,11.5384615384615
"2448","Penticton","59913","Information systems analysts and
consultants",55,1,0,14.1025641025641
"2449","Kelowna","59915","Physicists and astronomers",10,0,1,0.303490136570561
"2450","Kelowna","59915","Mining engineers",10,0,1,0.303490136570561
"2451","Kelowna","59915","Information systems testing
technicians",10,1,0,0.303490136570561
"2452","Kelowna","59915","Cable television service and
maintenance technicians",10,0,1,0.303490136570561
"2453","Kelowna","59915","Mathematicians, statisticians and
actuaries",15,1,0,0.455235204855842
"2454","Kelowna","59915","Chemical engineers",20,0,1,0.606980273141123
"2455","Kelowna","59915","Petroleum engineers",20,0,1,0.606980273141123
"2456","Kelowna","59915","Aerospace engineers",25,0,1,0.758725341426404
"2457","Kelowna","59915","Other professional engineers,
n.e.c.",30,0,1,0.910470409711684
"2458","Kelowna","59915","Industrial designers",30,0,1,0.910470409711684
"2459","Kelowna","59915","Computer engineers (except software
engineers and designers)",35,1,0,1.06221547799697
"2460","Kelowna","59915","Geological engineers",45,0,1,1.36570561456753
"2461","Kelowna","59915","Telecommunication carriers managers",50,1,0,1.51745068285281
"2462","Kelowna","59915","Technical occupations in geomatics
and meteorology",50,0,1,1.51745068285281
"2463","Kelowna","59915","Database analysts and data
administrators",55,1,0,1.66919575113809
"2464","Kelowna","59915","Engineering managers",60,0,1,1.82094081942337
"2465","Kelowna","59915","Telecommunications line and cable
workers",60,1,0,1.82094081942337
"2466","Kelowna","59915","Audio and video recording
technicians",80,0,1,2.42792109256449
"2467","Kelowna","59915","Electrical and electronics
engineers",130,1,0,3.9453717754173
"2468","Kelowna","59915","Mechanical engineers",145,0,1,4.40060698027314
"2469","Kelowna","59915","Telecommunications installation and
repair workers",145,1,0,4.40060698027314
"2470","Kelowna","59915","Software engineers and designers",155,1,0,4.7040971168437
"2471","Kelowna","59915","User support technicians",165,1,0,5.00758725341426
"2472","Kelowna","59915","Web designers and developers",170,1,0,5.15933232169954
"2473","Kelowna","59915","Computer and information systems
managers",185,1,0,5.61456752655539
